datetime,timestamp,zone_name,total_consumption_average,power_production_solar_avg,power_production_hydro_avg,power_production_wind_avg,power_production_biomass_avg,power_production_others_avg,power_production_nuclear_avg,power_production_coal_avg,power_production_gas_avg,power_production_oil_avg
2019-03-24 15:00:00,1553439600.0,KR,49340,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,8483.900000000009,,
2019-03-25 15:00:00,1553526000.0,KR,65300,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24443.90000000001,,
2019-03-26 15:00:00,1553612400.0,KR,62820,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21963.90000000001,,
2019-03-27 15:00:00,1553698800.0,KR,62930,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22073.90000000001,,
2019-03-28 15:00:00,1553785200.0,KR,62260,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21403.90000000001,,
2019-03-29 15:00:00,1553871600.0,KR,62750,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21893.90000000001,,
2019-03-30 15:00:00,1553958000.0,KR,54250,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13393.900000000009,,
2019-03-31 15:00:00,1554044400.0,KR,49250,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,8393.900000000009,,
2019-03-01 16:00:00,1551456000.0,KR,60080,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,19223.90000000001,,
2019-03-02 16:00:00,1551542400.0,KR,50430,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,9573.900000000009,,
2019-03-03 16:00:00,1551628800.0,KR,51840,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,10983.900000000009,,
2019-03-04 16:00:00,1551715200.0,KR,67680,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26823.90000000001,,
2019-03-05 16:00:00,1551801600.0,KR,65420,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24563.90000000001,,
2019-03-06 16:00:00,1551888000.0,KR,65840,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24983.90000000001,,
2019-03-07 16:00:00,1551974400.0,KR,66620,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25763.90000000001,,
2019-03-08 16:00:00,1552060800.0,KR,65850,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24993.90000000001,,
2019-03-09 16:00:00,1552147200.0,KR,54590,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13733.900000000009,,
2019-03-10 16:00:00,1552233600.0,KR,51440,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,10583.900000000009,,
2019-03-11 16:00:00,1552320000.0,KR,65360,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24503.90000000001,,
2019-03-12 16:00:00,1552406400.0,KR,64310,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23453.90000000001,,
2019-03-13 16:00:00,1552492800.0,KR,64980,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24123.90000000001,,
2019-03-14 16:00:00,1552579200.0,KR,66500,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25643.90000000001,,
2019-03-15 16:00:00,1552665600.0,KR,66020,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25163.90000000001,,
2019-03-16 16:00:00,1552752000.0,KR,56550,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15693.900000000009,,
2019-03-17 16:00:00,1552838400.0,KR,52510,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,11653.900000000009,,
2019-03-18 16:00:00,1552924800.0,KR,66790,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25933.90000000001,,
2019-03-19 16:00:00,1553011200.0,KR,64630,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23773.90000000001,,
2019-03-20 16:00:00,1553097600.0,KR,64240,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23383.90000000001,,
2019-03-21 16:00:00,1553184000.0,KR,64470,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23613.90000000001,,
2019-03-22 16:00:00,1553270400.0,KR,67760,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26903.90000000001,,
2019-03-23 16:00:00,1553356800.0,KR,53810,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12953.900000000009,,
2019-03-24 16:00:00,1553443200.0,KR,49740,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,8883.900000000009,,
2019-03-25 16:00:00,1553529600.0,KR,65590,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24733.90000000001,,
2019-03-26 16:00:00,1553616000.0,KR,62710,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21853.90000000001,,
2019-03-27 16:00:00,1553702400.0,KR,62920,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22063.90000000001,,
2019-03-28 16:00:00,1553788800.0,KR,62460,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21603.90000000001,,
2019-03-29 16:00:00,1553875200.0,KR,63140,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22283.90000000001,,
2019-03-30 16:00:00,1553961600.0,KR,53330,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12473.900000000009,,
2019-03-31 16:00:00,1554048000.0,KR,49640,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,8783.900000000009,,
2019-03-01 17:00:00,1551459600.0,KR,60970,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,20113.90000000001,,
2019-03-02 17:00:00,1551546000.0,KR,51310,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,10453.900000000009,,
2019-03-03 17:00:00,1551632400.0,KR,53320,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12463.900000000009,,
2019-03-04 17:00:00,1551718800.0,KR,68940,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,28083.90000000001,,
2019-03-05 17:00:00,1551805200.0,KR,66210,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25353.90000000001,,
2019-03-06 17:00:00,1551891600.0,KR,66620,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25763.90000000001,,
2019-03-07 17:00:00,1551978000.0,KR,67400,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26543.90000000001,,
2019-03-08 17:00:00,1552064400.0,KR,66650,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25793.90000000001,,
2019-03-09 17:00:00,1552150800.0,KR,55170,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14313.900000000009,,
2019-03-10 17:00:00,1552237200.0,KR,52490,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,11633.900000000009,,
2019-03-11 17:00:00,1552323600.0,KR,66640,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25783.90000000001,,
2019-03-12 17:00:00,1552410000.0,KR,65700,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24843.90000000001,,
2019-03-13 17:00:00,1552496400.0,KR,66260,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25403.90000000001,,
2019-03-14 17:00:00,1552582800.0,KR,67680,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26823.90000000001,,
2019-03-15 17:00:00,1552669200.0,KR,67100,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26243.90000000001,,
2019-03-16 17:00:00,1552755600.0,KR,56820,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15963.900000000009,,
2019-03-17 17:00:00,1552842000.0,KR,53010,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12153.900000000009,,
2019-03-18 17:00:00,1552928400.0,KR,67770,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26913.90000000001,,
2019-03-19 17:00:00,1553014800.0,KR,65920,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25063.90000000001,,
2019-03-20 17:00:00,1553101200.0,KR,65430,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24573.90000000001,,
2019-03-21 17:00:00,1553187600.0,KR,65850,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24993.90000000001,,
2019-03-22 17:00:00,1553274000.0,KR,68830,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,27973.90000000001,,
2019-03-23 17:00:00,1553360400.0,KR,54490,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13633.900000000009,,
2019-03-24 17:00:00,1553446800.0,KR,50920,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,10063.900000000009,,
2019-03-25 17:00:00,1553533200.0,KR,66630,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25773.90000000001,,
2019-03-26 17:00:00,1553619600.0,KR,63890,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23033.90000000001,,
2019-03-27 17:00:00,1553706000.0,KR,64110,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23253.90000000001,,
2019-03-28 17:00:00,1553792400.0,KR,63940,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23083.90000000001,,
2019-03-29 17:00:00,1553878800.0,KR,64520,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23663.90000000001,,
2019-03-30 17:00:00,1553965200.0,KR,53400,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12543.900000000009,,
2019-03-31 17:00:00,1554051600.0,KR,50520,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,9663.900000000009,,
2019-03-01 18:00:00,1551463200.0,KR,61540,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,20683.90000000001,,
2019-03-02 18:00:00,1551549600.0,KR,51950,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,11093.900000000009,,
2019-03-03 18:00:00,1551636000.0,KR,55370,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14513.900000000009,,
2019-03-04 18:00:00,1551722400.0,KR,68010,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,27153.90000000001,,
2019-03-05 18:00:00,1551808800.0,KR,65290,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24433.90000000001,,
2019-03-06 18:00:00,1551895200.0,KR,65690,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24833.90000000001,,
2019-03-07 18:00:00,1551981600.0,KR,66670,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25813.90000000001,,
2019-03-08 18:00:00,1552068000.0,KR,66110,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25253.90000000001,,
2019-03-09 18:00:00,1552154400.0,KR,55540,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14683.900000000009,,
2019-03-10 18:00:00,1552240800.0,KR,53840,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12983.900000000009,,
2019-03-11 18:00:00,1552327200.0,KR,66610,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25753.90000000001,,
2019-03-12 18:00:00,1552413600.0,KR,66170,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25313.90000000001,,
2019-03-13 18:00:00,1552500000.0,KR,66730,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25873.90000000001,,
2019-03-14 18:00:00,1552586400.0,KR,67740,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26883.90000000001,,
2019-03-15 18:00:00,1552672800.0,KR,67460,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26603.90000000001,,
2019-03-16 18:00:00,1552759200.0,KR,56990,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,16133.900000000009,,
2019-03-17 18:00:00,1552845600.0,KR,53760,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12903.900000000009,,
2019-03-18 18:00:00,1552932000.0,KR,67520,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26663.90000000001,,
2019-03-19 18:00:00,1553018400.0,KR,65780,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24923.90000000001,,
2019-03-20 18:00:00,1553104800.0,KR,65390,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24533.90000000001,,
2019-03-21 18:00:00,1553191200.0,KR,65920,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25063.90000000001,,
2019-03-22 18:00:00,1553277600.0,KR,68190,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,27333.90000000001,,
2019-03-23 18:00:00,1553364000.0,KR,55050,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14193.900000000009,,
2019-03-24 18:00:00,1553450400.0,KR,52570,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,11713.900000000009,,
2019-03-25 18:00:00,1553536800.0,KR,66380,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25523.90000000001,,
2019-03-26 18:00:00,1553623200.0,KR,64070,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23213.90000000001,,
2019-03-27 18:00:00,1553709600.0,KR,64280,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23423.90000000001,,
2019-03-28 18:00:00,1553796000.0,KR,64510,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23653.90000000001,,
2019-03-29 18:00:00,1553882400.0,KR,64990,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24133.90000000001,,
2019-03-30 18:00:00,1553968800.0,KR,53450,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12593.900000000009,,
2019-03-31 18:00:00,1554055200.0,KR,51680,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,10823.900000000009,,
2019-03-01 19:00:00,1551466800.0,KR,63770,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22913.90000000001,,
2019-03-02 19:00:00,1551553200.0,KR,54350,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13493.900000000009,,
2019-03-03 19:00:00,1551639600.0,KR,57890,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,17033.90000000001,,
2019-03-04 19:00:00,1551726000.0,KR,67820,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26963.90000000001,,
2019-03-05 19:00:00,1551812400.0,KR,65450,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24593.90000000001,,
2019-03-06 19:00:00,1551898800.0,KR,65730,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24873.90000000001,,
2019-03-07 19:00:00,1551985200.0,KR,66720,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25863.90000000001,,
2019-03-08 19:00:00,1552071600.0,KR,66360,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25503.90000000001,,
2019-03-09 19:00:00,1552158000.0,KR,57090,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,16233.900000000009,,
2019-03-10 19:00:00,1552244400.0,KR,55800,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14943.900000000009,,
2019-03-11 19:00:00,1552330800.0,KR,67030,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26173.90000000001,,
2019-03-12 19:00:00,1552417200.0,KR,66980,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26123.90000000001,,
2019-03-13 19:00:00,1552503600.0,KR,67550,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26693.90000000001,,
2019-03-14 19:00:00,1552590000.0,KR,68070,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,27213.90000000001,,
2019-03-15 19:00:00,1552676400.0,KR,67770,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26913.90000000001,,
2019-03-16 19:00:00,1552762800.0,KR,58050,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,17193.90000000001,,
2019-03-17 19:00:00,1552849200.0,KR,55300,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14443.900000000009,,
2019-03-18 19:00:00,1552935600.0,KR,67450,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26593.90000000001,,
2019-03-19 19:00:00,1553022000.0,KR,65590,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24733.90000000001,,
2019-03-20 19:00:00,1553108400.0,KR,65120,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24263.90000000001,,
2019-03-21 19:00:00,1553194800.0,KR,66030,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25173.90000000001,,
2019-03-22 19:00:00,1553281200.0,KR,67550,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26693.90000000001,,
2019-03-23 19:00:00,1553367600.0,KR,56780,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15923.900000000009,,
2019-03-24 19:00:00,1553454000.0,KR,54690,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13833.900000000009,,
2019-03-25 19:00:00,1553540400.0,KR,66550,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25693.90000000001,,
2019-03-26 19:00:00,1553626800.0,KR,64110,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23253.90000000001,,
2019-03-27 19:00:00,1553713200.0,KR,64330,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23473.90000000001,,
2019-03-28 19:00:00,1553799600.0,KR,64940,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24083.90000000001,,
2019-03-29 19:00:00,1553886000.0,KR,65230,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24373.90000000001,,
2019-03-30 19:00:00,1553972400.0,KR,55000,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14143.900000000009,,
2019-03-31 19:00:00,1554058800.0,KR,53100,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12243.900000000009,,
2019-03-01 20:00:00,1551470400.0,KR,64530,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23673.90000000001,,
2019-03-02 20:00:00,1551556800.0,KR,54620,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13763.900000000009,,
2019-03-03 20:00:00,1551643200.0,KR,58450,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,17593.90000000001,,
2019-03-04 20:00:00,1551729600.0,KR,66590,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25733.90000000001,,
2019-03-05 20:00:00,1551816000.0,KR,64730,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23873.90000000001,,
2019-03-06 20:00:00,1551902400.0,KR,65110,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24253.90000000001,,
2019-03-07 20:00:00,1551988800.0,KR,66000,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25143.90000000001,,
2019-03-08 20:00:00,1552075200.0,KR,65920,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25063.90000000001,,
2019-03-09 20:00:00,1552161600.0,KR,57270,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,16413.90000000001,,
2019-03-10 20:00:00,1552248000.0,KR,56370,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15513.900000000009,,
2019-03-11 20:00:00,1552334400.0,KR,66300,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25443.90000000001,,
2019-03-12 20:00:00,1552420800.0,KR,66730,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25873.90000000001,,
2019-03-13 20:00:00,1552507200.0,KR,67300,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26443.90000000001,,
2019-03-14 20:00:00,1552593600.0,KR,67610,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26753.90000000001,,
2019-03-15 20:00:00,1552680000.0,KR,67510,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26653.90000000001,,
2019-03-16 20:00:00,1552766400.0,KR,58530,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,17673.90000000001,,
2019-03-17 20:00:00,1552852800.0,KR,56070,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15213.900000000009,,
2019-03-18 20:00:00,1552939200.0,KR,66520,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25663.90000000001,,
2019-03-19 20:00:00,1553025600.0,KR,65130,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24273.90000000001,,
2019-03-20 20:00:00,1553112000.0,KR,64760,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23903.90000000001,,
2019-03-21 20:00:00,1553198400.0,KR,65840,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24983.90000000001,,
2019-03-22 20:00:00,1553284800.0,KR,67100,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,26243.90000000001,,
2019-03-23 20:00:00,1553371200.0,KR,57830,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,16973.90000000001,,
2019-03-24 20:00:00,1553457600.0,KR,56220,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15363.900000000009,,
2019-03-25 20:00:00,1553544000.0,KR,66020,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,25163.90000000001,,
2019-03-26 20:00:00,1553630400.0,KR,64270,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23413.90000000001,,
2019-03-27 20:00:00,1553716800.0,KR,64490,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23633.90000000001,,
2019-03-28 20:00:00,1553803200.0,KR,65360,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24503.90000000001,,
2019-03-29 20:00:00,1553889600.0,KR,65370,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24513.90000000001,,
2019-03-30 20:00:00,1553976000.0,KR,56250,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15393.900000000009,,
2019-03-31 20:00:00,1554062400.0,KR,54130,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13273.900000000009,,
2019-03-01 21:00:00,1551474000.0,KR,63840,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22983.90000000001,,
2019-03-02 21:00:00,1551560400.0,KR,54130,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13273.900000000009,,
2019-03-03 21:00:00,1551646800.0,KR,58250,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,17393.90000000001,,
2019-03-04 21:00:00,1551733200.0,KR,64910,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24053.90000000001,,
2019-03-05 21:00:00,1551819600.0,KR,63540,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22683.90000000001,,
2019-03-06 21:00:00,1551906000.0,KR,63920,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23063.90000000001,,
2019-03-07 21:00:00,1551992400.0,KR,64410,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23553.90000000001,,
2019-03-08 21:00:00,1552078800.0,KR,64330,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23473.90000000001,,
2019-03-09 21:00:00,1552165200.0,KR,56970,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,16113.900000000009,,
2019-03-10 21:00:00,1552251600.0,KR,56180,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15323.900000000009,,
2019-03-11 21:00:00,1552338000.0,KR,64610,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23753.90000000001,,
2019-03-12 21:00:00,1552424400.0,KR,65140,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24283.90000000001,,
2019-03-13 21:00:00,1552510800.0,KR,65700,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24843.90000000001,,
2019-03-14 21:00:00,1552597200.0,KR,65710,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24853.90000000001,,
2019-03-15 21:00:00,1552683600.0,KR,65710,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24853.90000000001,,
2019-03-16 21:00:00,1552770000.0,KR,58240,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,17383.90000000001,,
2019-03-17 21:00:00,1552856400.0,KR,55780,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14923.900000000009,,
2019-03-18 21:00:00,1552942800.0,KR,64910,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24053.90000000001,,
2019-03-19 21:00:00,1553029200.0,KR,63330,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22473.90000000001,,
2019-03-20 21:00:00,1553115600.0,KR,62860,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22003.90000000001,,
2019-03-21 21:00:00,1553202000.0,KR,63940,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23083.90000000001,,
2019-03-22 21:00:00,1553288400.0,KR,65220,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,24363.90000000001,,
2019-03-23 21:00:00,1553374800.0,KR,57230,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,16373.900000000009,,
2019-03-24 21:00:00,1553461200.0,KR,55920,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,15063.900000000009,,
2019-03-25 21:00:00,1553547600.0,KR,63930,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,23073.90000000001,,
2019-03-26 21:00:00,1553634000.0,KR,62680,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21823.90000000001,,
2019-03-27 21:00:00,1553720400.0,KR,62800,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21943.90000000001,,
2019-03-28 21:00:00,1553806800.0,KR,63450,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22593.90000000001,,
2019-03-29 21:00:00,1553893200.0,KR,63570,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22713.90000000001,,
2019-03-30 21:00:00,1553979600.0,KR,55850,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,14993.900000000009,,
2019-03-31 21:00:00,1554066000.0,KR,54030,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,13173.900000000009,,
2019-03-01 22:00:00,1551477600.0,KR,63250,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22393.90000000001,,
2019-03-02 22:00:00,1551564000.0,KR,53560,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,12703.900000000009,,
2019-03-03 22:00:00,1551650400.0,KR,58060,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,17203.90000000001,,
2019-03-04 22:00:00,1551736800.0,KR,62940,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22083.90000000001,,
2019-03-05 22:00:00,1551823200.0,KR,62250,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21393.90000000001,,
2019-03-06 22:00:00,1551909600.0,KR,62540,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,21683.90000000001,,
2019-03-07 22:00:00,1551996000.0,KR,62940,7756.41,6493.41,1424.59,713.62,2618.0699999999924,21850.0,22083.90000000001,,
